,Titulo pelicula,ID,Tipo pelicula,A̱o,Genero
0,Pushing the Envelope,56808,Movie,2000,Thriller
1,Vulgar,56809,Movie,2000,Thriller
2,Lured Innocence,56810,Movie,2000,Thriller
3,Shikari,56811,Movie,2000,Thriller
4,The Highwayman,56813,Movie,2000,Thriller
5,3 noches,57124,Movie,2001,Thriller
6,Eyes Are Upon You,57128,Movie,2001,Thriller
7,Training Day,57130,Movie,2001,Thriller
8,I/O Error,57133,Short,2001,Thriller
9,D-Tox,57451,Movie,2002,Thriller
10,The Sum of All Fears,57452,Movie,2002,Thriller
11,City of Ghosts,57453,Movie,2002,Thriller
12,Silent Screamplay,57764,Movie,2003,Thriller
13,Sister Blue,57768,Movie,2003,Thriller
14,Terror in the Darkness,57771,Movie,2003,Thriller
15,Shadow Sailing,57772,Short,2003,Thriller
16,How It All Went Down,57773,Movie,2003,Thriller
17,Life Sentence,58090,Movie,2004,Thriller
18,Till Proven Innocent,58091,Movie,2004,Thriller
19,The 24th Day,58093,Movie,2004,Thriller
20,False River,58405,Movie,2005,Thriller
21,Ripley Under Ground,58408,Movie,2005,Thriller
22,Cl.One,58409,Movie,2005,Thriller
23,Imposture,58411,Movie,2005,Thriller
24,.45,58727,Movie,2006,Thriller
25,"Arrivederci amore, ciao",58732,Movie,2006,Thriller
26,5ive!,58733,Movie,2006,Thriller
27,Mystery of the Bloody Mansion,59044,Movie,2007,Thriller
28,Before the Devil Knows You're Dead,59051,Movie,2007,Thriller
29,ISS Space Agency,59370,Movie,2008,Thriller
30,Green River,59371,Movie,2008,Thriller
31,The Rules,59372,Short,2008,Thriller
32,1,59693,Movie,2009,Thriller
33,Federal,60011,Movie,2010,Thriller
34,Moving Target,60326,Movie,2011,Thriller
35,Escalade,60333,Movie,2011,Thriller
36,Dark Blood,60644,Movie,2012,Thriller
37,The Yellow Wallpaper,60648,Movie,2012,Thriller
38,The Grind,60651,Movie,2012,Thriller
39,Freaky Deaky,60653,Movie,2012,Thriller
40,Devil's Knot,60970,Movie,2013,Thriller
